center,left,right,steering,throttle,brake,speed
IMG/center_2020_04_08_02_51_02_070.jpg,IMG/left_2020_04_08_02_51_02_070.jpg,IMG/right_2020_04_08_02_51_02_070.jpg,0.0,0.0,0.0,16.24854
IMG/center_2020_04_08_02_51_02_155.jpg,IMG/left_2020_04_08_02_51_02_155.jpg,IMG/right_2020_04_08_02_51_02_155.jpg,0.0,0.20684120000000003,0.0,16.40492
IMG/center_2020_04_08_02_51_02_225.jpg,IMG/left_2020_04_08_02_51_02_225.jpg,IMG/right_2020_04_08_02_51_02_225.jpg,0.0,0.41884520000000003,0.0,16.285989999999998
IMG/center_2020_04_08_02_51_02_307.jpg,IMG/left_2020_04_08_02_51_02_307.jpg,IMG/right_2020_04_08_02_51_02_307.jpg,0.0,0.6638074,0.0,16.692510000000002
IMG/center_2020_04_08_02_51_02_389.jpg,IMG/left_2020_04_08_02_51_02_389.jpg,IMG/right_2020_04_08_02_51_02_389.jpg,0.0,0.909183,0.0,17.32976
IMG/center_2020_04_08_02_51_02_471.jpg,IMG/left_2020_04_08_02_51_02_471.jpg,IMG/right_2020_04_08_02_51_02_471.jpg,0.0,1.0,0.0,18.18639
IMG/center_2020_04_08_02_51_02_539.jpg,IMG/left_2020_04_08_02_51_02_539.jpg,IMG/right_2020_04_08_02_51_02_539.jpg,0.0,1.0,0.0,19.022389999999998
IMG/center_2020_04_08_02_51_02_620.jpg,IMG/left_2020_04_08_02_51_02_620.jpg,IMG/right_2020_04_08_02_51_02_620.jpg,-0.15,1.0,0.0,19.84402
IMG/center_2020_04_08_02_51_02_691.jpg,IMG/left_2020_04_08_02_51_02_691.jpg,IMG/right_2020_04_08_02_51_02_691.jpg,-0.3,1.0,0.0,20.5202
IMG/center_2020_04_08_02_51_02_759.jpg,IMG/left_2020_04_08_02_51_02_759.jpg,IMG/right_2020_04_08_02_51_02_759.jpg,0.0,0.899905,0.0,21.26211
IMG/center_2020_04_08_02_51_02_831.jpg,IMG/left_2020_04_08_02_51_02_831.jpg,IMG/right_2020_04_08_02_51_02_831.jpg,0.0,0.6837254,0.0,21.64118
IMG/center_2020_04_08_02_51_02_910.jpg,IMG/left_2020_04_08_02_51_02_910.jpg,IMG/right_2020_04_08_02_51_02_910.jpg,0.0,0.4865773,0.0,22.03329
IMG/center_2020_04_08_02_51_02_979.jpg,IMG/left_2020_04_08_02_51_02_979.jpg,IMG/right_2020_04_08_02_51_02_979.jpg,0.0,0.23806309999999997,0.0,22.19426
IMG/center_2020_04_08_02_51_03_051.jpg,IMG/left_2020_04_08_02_51_03_051.jpg,IMG/right_2020_04_08_02_51_03_051.jpg,0.0,0.06523299,0.0,22.2416
IMG/center_2020_04_08_02_51_03_118.jpg,IMG/left_2020_04_08_02_51_03_118.jpg,IMG/right_2020_04_08_02_51_03_118.jpg,0.0,0.0,0.0,22.08106
IMG/center_2020_04_08_02_51_03_188.jpg,IMG/left_2020_04_08_02_51_03_188.jpg,IMG/right_2020_04_08_02_51_03_188.jpg,0.0,0.0,0.0,21.80791
IMG/center_2020_04_08_02_51_03_268.jpg,IMG/left_2020_04_08_02_51_03_268.jpg,IMG/right_2020_04_08_02_51_03_268.jpg,0.0,0.0,0.0,21.585910000000002
IMG/center_2020_04_08_02_51_03_344.jpg,IMG/left_2020_04_08_02_51_03_344.jpg,IMG/right_2020_04_08_02_51_03_344.jpg,0.0,0.0,0.0,21.386670000000002
IMG/center_2020_04_08_02_51_03_418.jpg,IMG/left_2020_04_08_02_51_03_418.jpg,IMG/right_2020_04_08_02_51_03_418.jpg,0.0,0.08679557,0.0,21.23224
IMG/center_2020_04_08_02_51_03_486.jpg,IMG/left_2020_04_08_02_51_03_486.jpg,IMG/right_2020_04_08_02_51_03_486.jpg,0.0,0.2905169,0.0,21.50218
IMG/center_2020_04_08_02_51_03_556.jpg,IMG/left_2020_04_08_02_51_03_556.jpg,IMG/right_2020_04_08_02_51_03_556.jpg,0.0,0.5005438,0.0,21.693070000000002
IMG/center_2020_04_08_02_51_03_631.jpg,IMG/left_2020_04_08_02_51_03_631.jpg,IMG/right_2020_04_08_02_51_03_631.jpg,-0.1,0.6765211,0.0,21.83267
IMG/center_2020_04_08_02_51_03_703.jpg,IMG/left_2020_04_08_02_51_03_703.jpg,IMG/right_2020_04_08_02_51_03_703.jpg,-0.3,0.9417357,0.0,22.44791
IMG/center_2020_04_08_02_51_03_781.jpg,IMG/left_2020_04_08_02_51_03_781.jpg,IMG/right_2020_04_08_02_51_03_781.jpg,0.0,1.0,0.0,23.24521
IMG/center_2020_04_08_02_51_03_859.jpg,IMG/left_2020_04_08_02_51_03_859.jpg,IMG/right_2020_04_08_02_51_03_859.jpg,0.0,0.7674339,0.0,23.92813
IMG/center_2020_04_08_02_51_03_935.jpg,IMG/left_2020_04_08_02_51_03_935.jpg,IMG/right_2020_04_08_02_51_03_935.jpg,0.0,0.5391220999999999,0.0,24.370160000000002
IMG/center_2020_04_08_02_51_04_010.jpg,IMG/left_2020_04_08_02_51_04_010.jpg,IMG/right_2020_04_08_02_51_04_010.jpg,0.0,0.3600757,0.0,24.54772
IMG/center_2020_04_08_02_51_04_088.jpg,IMG/left_2020_04_08_02_51_04_088.jpg,IMG/right_2020_04_08_02_51_04_088.jpg,-0.2,0.1762693,0.0,24.55707
IMG/center_2020_04_08_02_51_04_167.jpg,IMG/left_2020_04_08_02_51_04_167.jpg,IMG/right_2020_04_08_02_51_04_167.jpg,-0.4,0.41332650000000004,0.0,24.5389
IMG/center_2020_04_08_02_51_04_245.jpg,IMG/left_2020_04_08_02_51_04_245.jpg,IMG/right_2020_04_08_02_51_04_245.jpg,0.0,0.46351309999999996,0.0,24.7833
IMG/center_2020_04_08_02_51_04_324.jpg,IMG/left_2020_04_08_02_51_04_324.jpg,IMG/right_2020_04_08_02_51_04_324.jpg,0.0,0.2257299,0.0,24.916520000000002
IMG/center_2020_04_08_02_51_04_403.jpg,IMG/left_2020_04_08_02_51_04_403.jpg,IMG/right_2020_04_08_02_51_04_403.jpg,0.0,0.0,0.0,24.83091
IMG/center_2020_04_08_02_51_04_480.jpg,IMG/left_2020_04_08_02_51_04_480.jpg,IMG/right_2020_04_08_02_51_04_480.jpg,0.0,0.0,0.0,24.63165
IMG/center_2020_04_08_02_51_04_557.jpg,IMG/left_2020_04_08_02_51_04_557.jpg,IMG/right_2020_04_08_02_51_04_557.jpg,0.0,0.0,0.0,24.43374
IMG/center_2020_04_08_02_51_04_636.jpg,IMG/left_2020_04_08_02_51_04_636.jpg,IMG/right_2020_04_08_02_51_04_636.jpg,0.0,0.0,0.0,24.23732
IMG/center_2020_04_08_02_51_04_711.jpg,IMG/left_2020_04_08_02_51_04_711.jpg,IMG/right_2020_04_08_02_51_04_711.jpg,0.0,0.0,0.0,24.09105
IMG/center_2020_04_08_02_51_04_780.jpg,IMG/left_2020_04_08_02_51_04_780.jpg,IMG/right_2020_04_08_02_51_04_780.jpg,0.0,0.0,0.0,23.89735
IMG/center_2020_04_08_02_51_04_854.jpg,IMG/left_2020_04_08_02_51_04_854.jpg,IMG/right_2020_04_08_02_51_04_854.jpg,0.0,0.2228851,0.0,23.809070000000002
IMG/center_2020_04_08_02_51_04_929.jpg,IMG/left_2020_04_08_02_51_04_929.jpg,IMG/right_2020_04_08_02_51_04_929.jpg,0.0,0.4021447,0.0,23.90026
IMG/center_2020_04_08_02_51_05_010.jpg,IMG/left_2020_04_08_02_51_05_010.jpg,IMG/right_2020_04_08_02_51_05_010.jpg,0.0,0.6909841999999999,0.0,24.224079999999997
IMG/center_2020_04_08_02_51_05_086.jpg,IMG/left_2020_04_08_02_51_05_086.jpg,IMG/right_2020_04_08_02_51_05_086.jpg,0.0,0.9190443000000001,0.0,24.80783
IMG/center_2020_04_08_02_51_05_153.jpg,IMG/left_2020_04_08_02_51_05_153.jpg,IMG/right_2020_04_08_02_51_05_153.jpg,0.0,1.0,0.0,25.36872
IMG/center_2020_04_08_02_51_05_234.jpg,IMG/left_2020_04_08_02_51_05_234.jpg,IMG/right_2020_04_08_02_51_05_234.jpg,0.0,0.8550970999999999,0.0,26.275779999999997
IMG/center_2020_04_08_02_51_05_309.jpg,IMG/left_2020_04_08_02_51_05_309.jpg,IMG/right_2020_04_08_02_51_05_309.jpg,0.0,0.6751902,0.0,26.66951
IMG/center_2020_04_08_02_51_05_388.jpg,IMG/left_2020_04_08_02_51_05_388.jpg,IMG/right_2020_04_08_02_51_05_388.jpg,0.0,0.3939853,0.0,26.98878
IMG/center_2020_04_08_02_51_05_465.jpg,IMG/left_2020_04_08_02_51_05_465.jpg,IMG/right_2020_04_08_02_51_05_465.jpg,-0.2,0.1618361,0.0,27.035
IMG/center_2020_04_08_02_51_05_534.jpg,IMG/left_2020_04_08_02_51_05_534.jpg,IMG/right_2020_04_08_02_51_05_534.jpg,0.0,0.0,0.0,26.829720000000002
IMG/center_2020_04_08_02_51_05_605.jpg,IMG/left_2020_04_08_02_51_05_605.jpg,IMG/right_2020_04_08_02_51_05_605.jpg,0.0,0.0,0.0,26.665359999999996
IMG/center_2020_04_08_02_51_05_679.jpg,IMG/left_2020_04_08_02_51_05_679.jpg,IMG/right_2020_04_08_02_51_05_679.jpg,0.0,0.0,0.0,26.45025
IMG/center_2020_04_08_02_51_05_751.jpg,IMG/left_2020_04_08_02_51_05_751.jpg,IMG/right_2020_04_08_02_51_05_751.jpg,0.0,0.0,0.0,26.290429999999997
IMG/center_2020_04_08_02_51_05_819.jpg,IMG/left_2020_04_08_02_51_05_819.jpg,IMG/right_2020_04_08_02_51_05_819.jpg,0.0,0.0,0.0,26.078979999999998
IMG/center_2020_04_08_02_51_05_888.jpg,IMG/left_2020_04_08_02_51_05_888.jpg,IMG/right_2020_04_08_02_51_05_888.jpg,0.0,0.0,0.0,25.92154
IMG/center_2020_04_08_02_51_05_964.jpg,IMG/left_2020_04_08_02_51_05_964.jpg,IMG/right_2020_04_08_02_51_05_964.jpg,0.0,0.0,0.0,25.71311
IMG/center_2020_04_08_02_51_06_032.jpg,IMG/left_2020_04_08_02_51_06_032.jpg,IMG/right_2020_04_08_02_51_06_032.jpg,0.0,0.0,0.0,25.5579
IMG/center_2020_04_08_02_51_06_110.jpg,IMG/left_2020_04_08_02_51_06_110.jpg,IMG/right_2020_04_08_02_51_06_110.jpg,0.0,0.0,0.0,25.3524
IMG/center_2020_04_08_02_51_06_178.jpg,IMG/left_2020_04_08_02_51_06_178.jpg,IMG/right_2020_04_08_02_51_06_178.jpg,0.0,0.0,0.0,25.14855
IMG/center_2020_04_08_02_51_06_245.jpg,IMG/left_2020_04_08_02_51_06_245.jpg,IMG/right_2020_04_08_02_51_06_245.jpg,0.0,0.0,0.0,24.99675
IMG/center_2020_04_08_02_51_06_314.jpg,IMG/left_2020_04_08_02_51_06_314.jpg,IMG/right_2020_04_08_02_51_06_314.jpg,0.0,0.0,0.0,24.79576
IMG/center_2020_04_08_02_51_06_390.jpg,IMG/left_2020_04_08_02_51_06_390.jpg,IMG/right_2020_04_08_02_51_06_390.jpg,0.0,0.0,0.0,24.64609
IMG/center_2020_04_08_02_51_06_464.jpg,IMG/left_2020_04_08_02_51_06_464.jpg,IMG/right_2020_04_08_02_51_06_464.jpg,0.0,0.06261563,0.0,24.44794
IMG/center_2020_04_08_02_51_06_545.jpg,IMG/left_2020_04_08_02_51_06_545.jpg,IMG/right_2020_04_08_02_51_06_545.jpg,0.0,0.30646490000000004,0.0,24.42582
IMG/center_2020_04_08_02_51_06_614.jpg,IMG/left_2020_04_08_02_51_06_614.jpg,IMG/right_2020_04_08_02_51_06_614.jpg,0.0,0.5120788,0.0,24.62473
IMG/center_2020_04_08_02_51_06_689.jpg,IMG/left_2020_04_08_02_51_06_689.jpg,IMG/right_2020_04_08_02_51_06_689.jpg,0.0,0.7384079000000001,0.0,24.91925
IMG/center_2020_04_08_02_51_06_775.jpg,IMG/left_2020_04_08_02_51_06_775.jpg,IMG/right_2020_04_08_02_51_06_775.jpg,0.0,0.9951239,0.0,25.70541
IMG/center_2020_04_08_02_51_06_856.jpg,IMG/left_2020_04_08_02_51_06_856.jpg,IMG/right_2020_04_08_02_51_06_856.jpg,-0.1,1.0,0.0,26.464240000000004
IMG/center_2020_04_08_02_51_06_937.jpg,IMG/left_2020_04_08_02_51_06_937.jpg,IMG/right_2020_04_08_02_51_06_937.jpg,0.0,1.0,0.0,27.185779999999998
IMG/center_2020_04_08_02_51_07_019.jpg,IMG/left_2020_04_08_02_51_07_019.jpg,IMG/right_2020_04_08_02_51_07_019.jpg,0.0,0.8804801,0.0,27.911690000000004
IMG/center_2020_04_08_02_51_07_093.jpg,IMG/left_2020_04_08_02_51_07_093.jpg,IMG/right_2020_04_08_02_51_07_093.jpg,0.0,0.7131430999999999,0.0,28.33097
IMG/center_2020_04_08_02_51_07_163.jpg,IMG/left_2020_04_08_02_51_07_163.jpg,IMG/right_2020_04_08_02_51_07_163.jpg,0.0,0.4470186,0.0,28.65454
IMG/center_2020_04_08_02_51_07_235.jpg,IMG/left_2020_04_08_02_51_07_235.jpg,IMG/right_2020_04_08_02_51_07_235.jpg,0.0,0.23241399999999998,0.0,28.764770000000002
IMG/center_2020_04_08_02_51_07_305.jpg,IMG/left_2020_04_08_02_51_07_305.jpg,IMG/right_2020_04_08_02_51_07_305.jpg,0.0,0.022146700000000002,0.0,28.681759999999997
IMG/center_2020_04_08_02_51_07_373.jpg,IMG/left_2020_04_08_02_51_07_373.jpg,IMG/right_2020_04_08_02_51_07_373.jpg,-0.2,0.04814458,0.0,28.433709999999998
IMG/center_2020_04_08_02_51_07_443.jpg,IMG/left_2020_04_08_02_51_07_443.jpg,IMG/right_2020_04_08_02_51_07_443.jpg,-0.35,0.2568605,0.0,28.31356
IMG/center_2020_04_08_02_51_07_526.jpg,IMG/left_2020_04_08_02_51_07_526.jpg,IMG/right_2020_04_08_02_51_07_526.jpg,0.0,0.5071985999999999,0.0,28.36478
IMG/center_2020_04_08_02_51_07_596.jpg,IMG/left_2020_04_08_02_51_07_596.jpg,IMG/right_2020_04_08_02_51_07_596.jpg,0.0,0.5083644,0.0,28.672209999999996
IMG/center_2020_04_08_02_51_07_664.jpg,IMG/left_2020_04_08_02_51_07_664.jpg,IMG/right_2020_04_08_02_51_07_664.jpg,0.0,0.3035009,0.0,28.79369
IMG/center_2020_04_08_02_51_07_735.jpg,IMG/left_2020_04_08_02_51_07_735.jpg,IMG/right_2020_04_08_02_51_07_735.jpg,0.0,0.09082747,0.0,28.762320000000003
IMG/center_2020_04_08_02_51_07_812.jpg,IMG/left_2020_04_08_02_51_07_812.jpg,IMG/right_2020_04_08_02_51_07_812.jpg,0.0,0.0,0.0,28.602970000000003
IMG/center_2020_04_08_02_51_07_896.jpg,IMG/left_2020_04_08_02_51_07_896.jpg,IMG/right_2020_04_08_02_51_07_896.jpg,0.0,0.0,0.0,28.31483
IMG/center_2020_04_08_02_51_07_968.jpg,IMG/left_2020_04_08_02_51_07_968.jpg,IMG/right_2020_04_08_02_51_07_968.jpg,0.0,0.0,0.0,28.143929999999997
IMG/center_2020_04_08_02_51_08_041.jpg,IMG/left_2020_04_08_02_51_08_041.jpg,IMG/right_2020_04_08_02_51_08_041.jpg,0.0,0.0,0.0,27.91763
IMG/center_2020_04_08_02_51_08_130.jpg,IMG/left_2020_04_08_02_51_08_130.jpg,IMG/right_2020_04_08_02_51_08_130.jpg,0.0,0.0,0.0,27.693140000000003
IMG/center_2020_04_08_02_51_08_198.jpg,IMG/left_2020_04_08_02_51_08_198.jpg,IMG/right_2020_04_08_02_51_08_198.jpg,0.0,0.0,0.0,27.47046
IMG/center_2020_04_08_02_51_08_277.jpg,IMG/left_2020_04_08_02_51_08_277.jpg,IMG/right_2020_04_08_02_51_08_277.jpg,0.0,0.0,0.0,27.249579999999998
IMG/center_2020_04_08_02_51_08_347.jpg,IMG/left_2020_04_08_02_51_08_347.jpg,IMG/right_2020_04_08_02_51_08_347.jpg,0.0,0.0,0.0,27.085079999999998
IMG/center_2020_04_08_02_51_08_418.jpg,IMG/left_2020_04_08_02_51_08_418.jpg,IMG/right_2020_04_08_02_51_08_418.jpg,0.0,0.0,0.0,26.86729
IMG/center_2020_04_08_02_51_08_488.jpg,IMG/left_2020_04_08_02_51_08_488.jpg,IMG/right_2020_04_08_02_51_08_488.jpg,0.0,0.0,0.0,26.705109999999998
IMG/center_2020_04_08_02_51_08_558.jpg,IMG/left_2020_04_08_02_51_08_558.jpg,IMG/right_2020_04_08_02_51_08_558.jpg,0.0,0.0,0.0,26.49038
IMG/center_2020_04_08_02_51_08_628.jpg,IMG/left_2020_04_08_02_51_08_628.jpg,IMG/right_2020_04_08_02_51_08_628.jpg,0.0,0.0,0.0,26.33046
IMG/center_2020_04_08_02_51_08_697.jpg,IMG/left_2020_04_08_02_51_08_697.jpg,IMG/right_2020_04_08_02_51_08_697.jpg,0.0,0.0,0.0,26.11875
IMG/center_2020_04_08_02_51_08_767.jpg,IMG/left_2020_04_08_02_51_08_767.jpg,IMG/right_2020_04_08_02_51_08_767.jpg,0.0,0.0,0.0,25.96108
IMG/center_2020_04_08_02_51_08_842.jpg,IMG/left_2020_04_08_02_51_08_842.jpg,IMG/right_2020_04_08_02_51_08_842.jpg,0.0,0.0,0.0,25.75234
IMG/center_2020_04_08_02_51_08_916.jpg,IMG/left_2020_04_08_02_51_08_916.jpg,IMG/right_2020_04_08_02_51_08_916.jpg,0.0,0.0,0.0,25.545270000000002
IMG/center_2020_04_08_02_51_08_992.jpg,IMG/left_2020_04_08_02_51_08_992.jpg,IMG/right_2020_04_08_02_51_08_992.jpg,0.0,0.0,0.0,25.391070000000003
IMG/center_2020_04_08_02_51_09_080.jpg,IMG/left_2020_04_08_02_51_09_080.jpg,IMG/right_2020_04_08_02_51_09_080.jpg,-0.25,0.0,0.0,25.1042
IMG/center_2020_04_08_02_51_09_151.jpg,IMG/left_2020_04_08_02_51_09_151.jpg,IMG/right_2020_04_08_02_51_09_151.jpg,-0.4,0.05532575,0.0,24.88288
IMG/center_2020_04_08_02_51_09_231.jpg,IMG/left_2020_04_08_02_51_09_231.jpg,IMG/right_2020_04_08_02_51_09_231.jpg,-0.6000001,0.346884,0.0,24.72254
IMG/center_2020_04_08_02_51_09_303.jpg,IMG/left_2020_04_08_02_51_09_303.jpg,IMG/right_2020_04_08_02_51_09_303.jpg,0.0,0.3655915,0.0,24.88364
IMG/center_2020_04_08_02_51_09_381.jpg,IMG/left_2020_04_08_02_51_09_381.jpg,IMG/right_2020_04_08_02_51_09_381.jpg,0.0,0.1312344,0.0,24.92475
IMG/center_2020_04_08_02_51_09_458.jpg,IMG/left_2020_04_08_02_51_09_458.jpg,IMG/right_2020_04_08_02_51_09_458.jpg,0.0,0.0,0.0,24.76879
IMG/center_2020_04_08_02_51_09_540.jpg,IMG/left_2020_04_08_02_51_09_540.jpg,IMG/right_2020_04_08_02_51_09_540.jpg,0.0,0.0,0.0,24.57033
IMG/center_2020_04_08_02_51_09_626.jpg,IMG/left_2020_04_08_02_51_09_626.jpg,IMG/right_2020_04_08_02_51_09_626.jpg,0.0,0.0,0.0,24.37294
IMG/center_2020_04_08_02_51_09_699.jpg,IMG/left_2020_04_08_02_51_09_699.jpg,IMG/right_2020_04_08_02_51_09_699.jpg,0.0,0.0,0.0,24.17703
IMG/center_2020_04_08_02_51_09_773.jpg,IMG/left_2020_04_08_02_51_09_773.jpg,IMG/right_2020_04_08_02_51_09_773.jpg,0.0,0.0,0.0,23.98266
IMG/center_2020_04_08_02_51_09_842.jpg,IMG/left_2020_04_08_02_51_09_842.jpg,IMG/right_2020_04_08_02_51_09_842.jpg,0.0,0.0,0.0,23.8379
IMG/center_2020_04_08_02_51_09_911.jpg,IMG/left_2020_04_08_02_51_09_911.jpg,IMG/right_2020_04_08_02_51_09_911.jpg,0.0,0.0,0.0,23.694000000000003
IMG/center_2020_04_08_02_51_09_991.jpg,IMG/left_2020_04_08_02_51_09_991.jpg,IMG/right_2020_04_08_02_51_09_991.jpg,0.0,0.0,0.0,23.5035
IMG/center_2020_04_08_02_51_10_063.jpg,IMG/left_2020_04_08_02_51_10_063.jpg,IMG/right_2020_04_08_02_51_10_063.jpg,0.0,0.0,0.0,23.3145
IMG/center_2020_04_08_02_51_10_135.jpg,IMG/left_2020_04_08_02_51_10_135.jpg,IMG/right_2020_04_08_02_51_10_135.jpg,0.0,0.0,0.0,23.12706
IMG/center_2020_04_08_02_51_10_203.jpg,IMG/left_2020_04_08_02_51_10_203.jpg,IMG/right_2020_04_08_02_51_10_203.jpg,0.0,0.0,0.0,22.987460000000002
IMG/center_2020_04_08_02_51_10_275.jpg,IMG/left_2020_04_08_02_51_10_275.jpg,IMG/right_2020_04_08_02_51_10_275.jpg,0.15,0.0,0.0,22.794220000000003
IMG/center_2020_04_08_02_51_10_341.jpg,IMG/left_2020_04_08_02_51_10_341.jpg,IMG/right_2020_04_08_02_51_10_341.jpg,0.3,0.0,0.0,22.61702
IMG/center_2020_04_08_02_51_10_412.jpg,IMG/left_2020_04_08_02_51_10_412.jpg,IMG/right_2020_04_08_02_51_10_412.jpg,0.0,0.0,0.0,22.45264
IMG/center_2020_04_08_02_51_10_484.jpg,IMG/left_2020_04_08_02_51_10_484.jpg,IMG/right_2020_04_08_02_51_10_484.jpg,0.0,0.0,0.0,22.2677
IMG/center_2020_04_08_02_51_10_557.jpg,IMG/left_2020_04_08_02_51_10_557.jpg,IMG/right_2020_04_08_02_51_10_557.jpg,0.0,0.0,0.0,22.08757
IMG/center_2020_04_08_02_51_10_628.jpg,IMG/left_2020_04_08_02_51_10_628.jpg,IMG/right_2020_04_08_02_51_10_628.jpg,0.0,0.0,0.0,21.95375
IMG/center_2020_04_08_02_51_10_698.jpg,IMG/left_2020_04_08_02_51_10_698.jpg,IMG/right_2020_04_08_02_51_10_698.jpg,0.0,0.0,0.0,21.77723
IMG/center_2020_04_08_02_51_10_767.jpg,IMG/left_2020_04_08_02_51_10_767.jpg,IMG/right_2020_04_08_02_51_10_767.jpg,0.15,0.0,0.0,21.63844
IMG/center_2020_04_08_02_51_10_836.jpg,IMG/left_2020_04_08_02_51_10_836.jpg,IMG/right_2020_04_08_02_51_10_836.jpg,0.35,0.0,0.0,21.40655
IMG/center_2020_04_08_02_51_10_914.jpg,IMG/left_2020_04_08_02_51_10_914.jpg,IMG/right_2020_04_08_02_51_10_914.jpg,0.0,0.0,0.0,21.196460000000002
IMG/center_2020_04_08_02_51_10_992.jpg,IMG/left_2020_04_08_02_51_10_992.jpg,IMG/right_2020_04_08_02_51_10_992.jpg,0.0,0.0,0.0,21.06549
IMG/center_2020_04_08_02_51_11_062.jpg,IMG/left_2020_04_08_02_51_11_062.jpg,IMG/right_2020_04_08_02_51_11_062.jpg,0.0,0.0,0.0,20.89465
IMG/center_2020_04_08_02_51_11_134.jpg,IMG/left_2020_04_08_02_51_11_134.jpg,IMG/right_2020_04_08_02_51_11_134.jpg,0.0,0.0,0.0,20.72626
IMG/center_2020_04_08_02_51_11_210.jpg,IMG/left_2020_04_08_02_51_11_210.jpg,IMG/right_2020_04_08_02_51_11_210.jpg,0.0,0.0,0.0,20.60163
IMG/center_2020_04_08_02_51_11_285.jpg,IMG/left_2020_04_08_02_51_11_285.jpg,IMG/right_2020_04_08_02_51_11_285.jpg,0.0,0.0,0.0,20.4361
IMG/center_2020_04_08_02_51_11_363.jpg,IMG/left_2020_04_08_02_51_11_363.jpg,IMG/right_2020_04_08_02_51_11_363.jpg,0.0,0.0,0.0,20.27195
IMG/center_2020_04_08_02_51_11_445.jpg,IMG/left_2020_04_08_02_51_11_445.jpg,IMG/right_2020_04_08_02_51_11_445.jpg,0.0,0.0,0.0,20.10921
IMG/center_2020_04_08_02_51_11_525.jpg,IMG/left_2020_04_08_02_51_11_525.jpg,IMG/right_2020_04_08_02_51_11_525.jpg,0.0,0.04724693,0.0,19.94795
IMG/center_2020_04_08_02_51_11_604.jpg,IMG/left_2020_04_08_02_51_11_604.jpg,IMG/right_2020_04_08_02_51_11_604.jpg,0.0,0.28288220000000003,0.0,19.94916
IMG/center_2020_04_08_02_51_11_683.jpg,IMG/left_2020_04_08_02_51_11_683.jpg,IMG/right_2020_04_08_02_51_11_683.jpg,0.0,0.5190783,0.0,20.18211
IMG/center_2020_04_08_02_51_11_762.jpg,IMG/left_2020_04_08_02_51_11_762.jpg,IMG/right_2020_04_08_02_51_11_762.jpg,0.0,0.7575088000000001,0.0,20.64408
IMG/center_2020_04_08_02_51_11_840.jpg,IMG/left_2020_04_08_02_51_11_840.jpg,IMG/right_2020_04_08_02_51_11_840.jpg,0.0,0.9901921999999999,0.0,21.31859
IMG/center_2020_04_08_02_51_11_916.jpg,IMG/left_2020_04_08_02_51_11_916.jpg,IMG/right_2020_04_08_02_51_11_916.jpg,-0.05,1.0,0.0,22.10439
IMG/center_2020_04_08_02_51_12_002.jpg,IMG/left_2020_04_08_02_51_12_002.jpg,IMG/right_2020_04_08_02_51_12_002.jpg,-0.25,0.8907161,0.0,22.83805
IMG/center_2020_04_08_02_51_12_076.jpg,IMG/left_2020_04_08_02_51_12_076.jpg,IMG/right_2020_04_08_02_51_12_076.jpg,0.0,0.6678345,0.0,23.38018
IMG/center_2020_04_08_02_51_12_155.jpg,IMG/left_2020_04_08_02_51_12_155.jpg,IMG/right_2020_04_08_02_51_12_155.jpg,0.0,0.4300334,0.0,23.71012
IMG/center_2020_04_08_02_51_12_234.jpg,IMG/left_2020_04_08_02_51_12_234.jpg,IMG/right_2020_04_08_02_51_12_234.jpg,0.0,0.1932251,0.0,23.80774
IMG/center_2020_04_08_02_51_12_315.jpg,IMG/left_2020_04_08_02_51_12_315.jpg,IMG/right_2020_04_08_02_51_12_315.jpg,0.0,0.0,0.0,23.66939
IMG/center_2020_04_08_02_51_12_391.jpg,IMG/left_2020_04_08_02_51_12_391.jpg,IMG/right_2020_04_08_02_51_12_391.jpg,0.0,0.0,0.0,23.53139
IMG/center_2020_04_08_02_51_12_473.jpg,IMG/left_2020_04_08_02_51_12_473.jpg,IMG/right_2020_04_08_02_51_12_473.jpg,0.0,0.1511006,0.0,23.38867
IMG/center_2020_04_08_02_51_12_543.jpg,IMG/left_2020_04_08_02_51_12_543.jpg,IMG/right_2020_04_08_02_51_12_543.jpg,0.0,0.4070249,0.0,23.46677
IMG/center_2020_04_08_02_51_12_622.jpg,IMG/left_2020_04_08_02_51_12_622.jpg,IMG/right_2020_04_08_02_51_12_622.jpg,0.0,0.6430736,0.0,23.78081
IMG/center_2020_04_08_02_51_12_702.jpg,IMG/left_2020_04_08_02_51_12_702.jpg,IMG/right_2020_04_08_02_51_12_702.jpg,0.0,0.8841298000000001,0.0,24.31889
IMG/center_2020_04_08_02_51_12_781.jpg,IMG/left_2020_04_08_02_51_12_781.jpg,IMG/right_2020_04_08_02_51_12_781.jpg,0.0,0.6460469,0.0,24.87342
IMG/center_2020_04_08_02_51_12_861.jpg,IMG/left_2020_04_08_02_51_12_861.jpg,IMG/right_2020_04_08_02_51_12_861.jpg,0.0,0.4082401,0.0,25.19088
IMG/center_2020_04_08_02_51_12_939.jpg,IMG/left_2020_04_08_02_51_12_939.jpg,IMG/right_2020_04_08_02_51_12_939.jpg,0.0,0.173172,0.0,25.27901
IMG/center_2020_04_08_02_51_13_011.jpg,IMG/left_2020_04_08_02_51_13_011.jpg,IMG/right_2020_04_08_02_51_13_011.jpg,0.0,0.33935740000000003,0.0,25.301679999999998
IMG/center_2020_04_08_02_51_13_081.jpg,IMG/left_2020_04_08_02_51_13_081.jpg,IMG/right_2020_04_08_02_51_13_081.jpg,0.0,0.5981854999999999,0.0,25.56693
